2017-09-29,CNY,AUD,5.2553
2017-09-28,CNY,AUD,5.2385
2017-09-27,CNY,AUD,5.2582
2017-09-26,CNY,AUD,5.2798
2017-09-25,CNY,AUD,5.2753
2017-09-24,CNY,AUD,5.2339
2017-09-23,CNY,AUD,5.2339
2017-09-22,CNY,AUD,5.2339
2017-09-21,CNY,AUD,5.3021
2017-09-20,CNY,AUD,5.2962
2017-09-19,CNY,AUD,5.2788
2017-09-18,CNY,AUD,5.2739
2017-09-17,CNY,AUD,5.2616
2017-09-16,CNY,AUD,5.2616
2017-09-15,CNY,AUD,5.2616
2017-09-14,CNY,AUD,5.2692
2017-09-13,CNY,AUD,5.2779
2017-09-12,CNY,AUD,5.2678
2017-09-11,CNY,AUD,5.2577
2017-09-10,CNY,AUD,5.254
2017-09-09,CNY,AUD,5.254
2017-09-08,CNY,AUD,5.254
2017-09-07,CNY,AUD,5.2504
2017-09-06,CNY,AUD,5.268
2017-09-05,CNY,AUD,5.227
2017-09-04,CNY,AUD,5.2531
2017-09-03,CNY,AUD,5.2591
2017-09-02,CNY,AUD,5.2591
2017-09-01,CNY,AUD,5.2591
2017-08-31,CNY,AUD,5.2443
2017-08-30,CNY,AUD,5.2838
2017-08-29,CNY,AUD,5.2822
2017-08-28,CNY,AUD,5.306
2017-08-27,CNY,AUD,5.2844
2017-08-26,CNY,AUD,5.2844
2017-08-25,CNY,AUD,5.2844
2017-08-24,CNY,AUD,5.2872
2017-08-23,CNY,AUD,5.28
2017-08-22,CNY,AUD,5.3202
2017-08-21,CNY,AUD,5.3118
2017-08-20,CNY,AUD,5.2925
2017-08-19,CNY,AUD,5.2925
2017-08-18,CNY,AUD,5.2925
2017-08-17,CNY,AUD,5.3371
2017-08-16,CNY,AUD,5.2594
2017-08-15,CNY,AUD,5.2704
2017-08-14,CNY,AUD,5.2986
2017-08-13,CNY,AUD,5.2615
2017-08-12,CNY,AUD,5.2615
2017-08-11,CNY,AUD,5.2615
2017-08-10,CNY,AUD,5.3015
2017-08-09,CNY,AUD,5.3058
2017-08-08,CNY,AUD,5.3484
2017-08-07,CNY,AUD,5.3716
2017-08-06,CNY,AUD,5.3673
2017-08-05,CNY,AUD,5.3673
2017-08-04,CNY,AUD,5.3673
2017-08-03,CNY,AUD,5.3625
2017-08-02,CNY,AUD,5.3777
2017-08-01,CNY,AUD,5.4199
2017-07-31,CNY,AUD,5.3913
2017-07-30,CNY,AUD,5.3961
2017-07-29,CNY,AUD,5.3961
2017-07-28,CNY,AUD,5.3961
2017-07-27,CNY,AUD,5.4289
2017-07-26,CNY,AUD,5.3872
2017-07-25,CNY,AUD,5.372000000000001
2017-07-24,CNY,AUD,5.3788
2017-07-23,CNY,AUD,5.386
2017-07-22,CNY,AUD,5.386
2017-07-21,CNY,AUD,5.386
2017-07-20,CNY,AUD,5.4154
2017-07-19,CNY,AUD,5.3763
